model,arm,condition_dir,author,run_id,call_index,prompt_kind,excerpt_present,marks_before,marks_after,generator_marks_after,boundary_method,response_words,model_version,finish_reason,latency_s,prompt_tokens,output_tokens,thinking_tokens
flash,c2,flash_c2,harold_l_goodwin,10,11,continuation_with_prompt,True,2770,3469,3469,per_call_sum,2848,gemini-2.5-flash,FinishReason.STOP,36.617712,2746,3783,1256
flash,c2,flash_c2,harold_l_goodwin,10,12,continuation_with_prompt,True,3469,4006,4006,per_call_sum,2404,gemini-2.5-flash,FinishReason.STOP,28.989291,2716,3117,1037
flash,c2,flash_c2,harold_l_goodwin,10,13,continuation_with_prompt,True,4006,4117,4117,per_call_sum,493,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.751827,2717,647,7541
flash,c2,flash_c2,harold_l_goodwin,10,14,continuation_with_prompt,True,4117,4171,4171,per_call_sum,254,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.450617,2738,328,7860
flash,c2,flash_c2,harold_l_goodwin,10,15,continuation_with_prompt,True,4171,4231,4231,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.132866,2740,327,7861
flash,c2,flash_c2,harold_l_goodwin,10,16,continuation_with_prompt,True,4231,4358,4358,per_call_sum,596,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.748073,2732,761,7427
flash,c2,flash_c2,harold_l_goodwin,10,17,continuation_with_prompt,True,4358,4475,4475,per_call_sum,493,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.310303,2738,644,7544
flash,c2,flash_c2,harold_l_goodwin,10,18,continuation_with_prompt,True,4475,5689,5689,per_call_sum,5295,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.688157,2739,6944,1244
flash,c2,flash_c2,harold_l_goodwin,11,1,initial,True,0,236,236,per_call_sum,903,gemini-2.5-flash,FinishReason.STOP,22.761192,2024,1201,2753
flash,c2,flash_c2,harold_l_goodwin,11,2,continuation_with_prompt,True,236,291,291,per_call_sum,252,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.806752,2722,325,7863
flash,c2,flash_c2,harold_l_goodwin,11,3,continuation_with_prompt,True,291,341,341,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,90.930657,2711,323,7865
flash,c2,flash_c2,harold_l_goodwin,11,4,continuation_with_prompt,True,341,1579,1579,per_call_sum,4746,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.335548,2682,6300,1888
flash,c2,flash_c2,harold_l_goodwin,11,5,continuation_with_prompt,True,1579,2376,2376,per_call_sum,3385,gemini-2.5-flash,FinishReason.STOP,125.513123,2706,4381,1555
flash,c2,flash_c2,harold_l_goodwin,11,6,continuation_with_prompt,True,2376,2791,2791,per_call_sum,1730,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.774313,2702,2244,5944
flash,c2,flash_c2,harold_l_goodwin,11,7,continuation_with_prompt,True,2791,2987,2987,per_call_sum,851,gemini-2.5-flash,FinishReason.MAX_TOKENS,46.534474,2690,1100,7088
flash,c2,flash_c2,harold_l_goodwin,11,8,continuation_with_prompt,True,2987,3398,3398,per_call_sum,1333,gemini-2.5-flash,FinishReason.MAX_TOKENS,155.093247,2706,1858,6330
flash,c2,flash_c2,harold_l_goodwin,11,9,continuation_with_prompt,True,3398,3797,3797,per_call_sum,1574,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.330759,2752,2112,6076
flash,c2,flash_c2,harold_l_goodwin,11,10,continuation_with_prompt,True,3797,3847,3847,per_call_sum,270,gemini-2.5-flash,FinishReason.MAX_TOKENS,160.670736,2716,325,7863
flash,c2,flash_c2,harold_l_goodwin,11,11,continuation_with_prompt,True,3847,4222,4222,per_call_sum,1468,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.856561,2694,1984,6204
flash,c2,flash_c2,harold_l_goodwin,11,12,continuation_with_prompt,True,4222,4492,4492,per_call_sum,1081,gemini-2.5-flash,FinishReason.MAX_TOKENS,155.50272,2725,1423,6765
flash,c2,flash_c2,harold_l_goodwin,11,13,continuation_with_prompt,True,4492,4733,4733,per_call_sum,908,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.311452,2713,1231,6957
flash,c2,flash_c2,harold_l_goodwin,11,14,continuation_with_prompt,True,4733,5128,5128,per_call_sum,1510,gemini-2.5-flash,FinishReason.MAX_TOKENS,48.609564,2718,2053,6135
flash,c2,flash_c2,harold_l_goodwin,12,1,initial,True,0,265,265,per_call_sum,802,gemini-2.5-flash,FinishReason.STOP,28.756422,2057,1131,4239
flash,c2,flash_c2,harold_l_goodwin,12,2,continuation_with_prompt,True,265,328,328,per_call_sum,255,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.718392,2773,336,7852
flash,c2,flash_c2,harold_l_goodwin,12,3,continuation_with_prompt,True,328,456,456,per_call_sum,510,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.219421,2744,686,7502
flash,c2,flash_c2,harold_l_goodwin,12,4,continuation_with_prompt,True,456,1752,1752,per_call_sum,5205,gemini-2.5-flash,FinishReason.STOP,53.947149,2756,7033,611
flash,c2,flash_c2,harold_l_goodwin,12,5,continuation_with_prompt,True,1752,1956,1956,per_call_sum,885,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.433068,2770,1170,7018
flash,c2,flash_c2,harold_l_goodwin,12,6,continuation_with_prompt,True,1956,2111,2111,per_call_sum,516,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.535383,2760,729,7459
flash,c2,flash_c2,harold_l_goodwin,12,7,continuation_with_prompt,True,2111,2856,2856,per_call_sum,3120,gemini-2.5-flash,FinishReason.STOP,39.360943,2785,4184,1466
flash,c2,flash_c2,harold_l_goodwin,12,8,continuation_with_prompt,True,2856,3593,3593,per_call_sum,3037,gemini-2.5-flash,FinishReason.STOP,59.94964,2755,4097,1189
flash,c2,flash_c2,harold_l_goodwin,12,9,continuation_with_prompt,True,3593,3913,3913,per_call_sum,1641,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.845284,2740,2109,6079
flash,c2,flash_c2,harold_l_goodwin,12,10,continuation_with_prompt,True,3913,4214,4214,per_call_sum,1514,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.456415,2732,1949,6239
flash,c2,flash_c2,harold_l_goodwin,12,11,continuation_with_prompt,True,4214,4450,4450,per_call_sum,854,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.00763,2735,1157,7031
flash,c2,flash_c2,harold_l_goodwin,12,12,continuation_with_prompt,True,4450,4784,4784,per_call_sum,1290,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.441321,2752,1717,6471
flash,c2,flash_c2,harold_l_goodwin,12,13,continuation_with_prompt,True,4784,4850,4850,per_call_sum,239,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.510241,2767,323,7865
flash,c2,flash_c2,harold_l_goodwin,12,14,continuation_with_prompt,True,4850,5227,5227,per_call_sum,1365,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.698445,2767,1853,6335
flash,c2,flash_c2,harold_l_goodwin,13,1,initial,True,0,269,269,per_call_sum,903,gemini-2.5-flash,FinishReason.STOP,25.038747,2024,1210,3050
flash,c2,flash_c2,harold_l_goodwin,13,2,continuation_with_prompt,True,269,325,325,per_call_sum,252,gemini-2.5-flash,FinishReason.MAX_TOKENS,157.975492,2724,328,7860
flash,c2,flash_c2,harold_l_goodwin,13,3,continuation_with_prompt,True,325,383,383,per_call_sum,249,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.964002,2702,327,7861
flash,c2,flash_c2,harold_l_goodwin,13,4,continuation_with_prompt,True,383,1393,1393,per_call_sum,4373,gemini-2.5-flash,FinishReason.MAX_TOKENS,163.860558,2705,5753,2435
flash,c2,flash_c2,harold_l_goodwin,13,5,continuation_with_prompt,True,1393,1451,1451,per_call_sum,253,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.078246,2707,328,7860
flash,c2,flash_c2,harold_l_goodwin,13,6,continuation_with_prompt,True,1451,1507,1507,per_call_sum,248,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.683485,2710,328,7860
flash,c2,flash_c2,harold_l_goodwin,13,7,continuation_with_prompt,True,1507,2757,2757,per_call_sum,5010,gemini-2.5-flash,FinishReason.STOP,60.916955,2707,6731,1379
flash,c2,flash_c2,harold_l_goodwin,13,8,continuation_with_prompt,True,2757,3142,3142,per_call_sum,1366,gemini-2.5-flash,FinishReason.MAX_TOKENS,164.704613,2706,1823,6365
flash,c2,flash_c2,harold_l_goodwin,13,9,continuation_with_prompt,True,3142,3294,3294,per_call_sum,718,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.105824,2696,931,7257
flash,c2,flash_c2,harold_l_goodwin,13,10,continuation_with_prompt,True,3294,4453,4453,per_call_sum,4892,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.224931,2712,6463,1724
flash,c2,flash_c2,harold_l_goodwin,13,11,continuation_with_prompt,True,4453,4614,4614,per_call_sum,924,gemini-2.5-flash,FinishReason.MAX_TOKENS,103.112076,2669,1145,7043
flash,c2,flash_c2,harold_l_goodwin,13,12,continuation_with_prompt,True,4614,4975,4975,per_call_sum,1417,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.261597,2683,1862,6326
flash,c2,flash_c2,harold_l_goodwin,13,13,continuation_with_prompt,True,4975,6475,6475,per_call_sum,5329,gemini-2.5-flash,FinishReason.MAX_TOKENS,102.615804,2754,7235,953
flash,c2,flash_c2,harold_l_goodwin,14,1,initial,True,0,332,332,per_call_sum,1075,gemini-2.5-flash,FinishReason.STOP,33.871627,2057,1498,5339
flash,c2,flash_c2,harold_l_goodwin,14,2,continuation_with_prompt,True,332,394,394,per_call_sum,249,gemini-2.5-flash,FinishReason.MAX_TOKENS,47.485015,2773,328,7860
flash,c2,flash_c2,harold_l_goodwin,14,3,continuation_with_prompt,True,394,443,443,per_call_sum,270,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.796043,2761,328,7860
flash,c2,flash_c2,harold_l_goodwin,14,4,continuation_with_prompt,True,443,1211,1211,per_call_sum,3195,gemini-2.5-flash,FinishReason.STOP,40.9969,2719,4202,2044
flash,c2,flash_c2,harold_l_goodwin,14,5,continuation_with_prompt,True,1211,1271,1271,per_call_sum,243,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.816168,2751,327,7861
flash,c2,flash_c2,harold_l_goodwin,14,6,continuation_with_prompt,True,1271,2556,2556,per_call_sum,4997,gemini-2.5-flash,FinishReason.STOP,49.083364,2748,6761,1154
flash,c2,flash_c2,harold_l_goodwin,14,7,continuation_with_prompt,True,2556,3091,3091,per_call_sum,2457,gemini-2.5-flash,FinishReason.STOP,32.904741,2792,3176,1454
flash,c2,flash_c2,harold_l_goodwin,14,8,continuation_with_prompt,True,3091,3473,3473,per_call_sum,1443,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.075434,2745,1936,6252
flash,c2,flash_c2,harold_l_goodwin,14,9,continuation_with_prompt,True,3473,4029,4029,per_call_sum,2793,gemini-2.5-flash,FinishReason.STOP,36.281893,2736,3540,1848
flash,c2,flash_c2,harold_l_goodwin,14,10,continuation_with_prompt,True,4029,4308,4308,per_call_sum,1111,gemini-2.5-flash,FinishReason.MAX_TOKENS,51.843306,2734,1471,6717
flash,c2,flash_c2,harold_l_goodwin,14,11,continuation_with_prompt,True,4308,4514,4514,per_call_sum,1068,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.719056,2720,1363,6825
flash,c2,flash_c2,harold_l_goodwin,14,12,continuation_with_prompt,True,4514,4847,4847,per_call_sum,1432,gemini-2.5-flash,FinishReason.MAX_TOKENS,47.326639,2719,1883,6305
flash,c2,flash_c2,harold_l_goodwin,14,13,continuation_with_prompt,True,4847,5309,5309,per_call_sum,1610,gemini-2.5-flash,FinishReason.MAX_TOKENS,45.325744,2770,2237,5951
flash,c2,flash_c2,harold_l_goodwin,15,1,initial,True,0,248,248,per_call_sum,955,gemini-2.5-flash,FinishReason.STOP,30.932276,2024,1275,2494
flash,c2,flash_c2,harold_l_goodwin,15,2,continuation_with_prompt,True,248,304,304,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,70.162566,2730,326,7862
flash,c2,flash_c2,harold_l_goodwin,15,3,continuation_with_prompt,True,304,362,362,per_call_sum,250,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.365316,2711,327,7861
flash,c2,flash_c2,harold_l_goodwin,15,4,continuation_with_prompt,True,362,692,692,per_call_sum,1338,gemini-2.5-flash,FinishReason.MAX_TOKENS,124.889843,2705,1758,6430
flash,c2,flash_c2,harold_l_goodwin,15,5,continuation_with_prompt,True,692,745,745,per_call_sum,258,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.436084,2701,328,7860
flash,c2,flash_c2,harold_l_goodwin,15,6,continuation_with_prompt,True,745,804,804,per_call_sum,250,gemini-2.5-flash,FinishReason.MAX_TOKENS,101.853054,2687,324,7864
flash,c2,flash_c2,harold_l_goodwin,15,7,continuation_with_prompt,True,804,1499,1499,per_call_sum,3092,gemini-2.5-flash,FinishReason.STOP,58.836526,2689,3993,2265
flash,c2,flash_c2,harold_l_goodwin,15,8,continuation_with_prompt,True,1499,1984,1984,per_call_sum,2011,gemini-2.5-flash,FinishReason.MAX_TOKENS,100.551025,2669,2650,5538
flash,c2,flash_c2,harold_l_goodwin,15,9,continuation_with_prompt,True,1984,2277,2277,per_call_sum,1224,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.106715,2662,1612,6576
flash,c2,flash_c2,harold_l_goodwin,15,10,continuation_with_prompt,True,2277,2514,2514,per_call_sum,1013,gemini-2.5-flash,FinishReason.MAX_TOKENS,102.188971,2709,1319,6869
flash,c2,flash_c2,harold_l_goodwin,15,11,continuation_with_prompt,True,2514,2566,2566,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.707588,2705,326,7862
flash,c2,flash_c2,harold_l_goodwin,15,12,continuation_with_prompt,True,2566,2620,2620,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.440305,2691,326,7862
flash,c2,flash_c2,harold_l_goodwin,15,13,continuation_with_prompt,True,2620,2833,2833,per_call_sum,803,gemini-2.5-flash,FinishReason.MAX_TOKENS,98.134871,2677,1061,7127
flash,c2,flash_c2,harold_l_goodwin,15,14,continuation_with_prompt,True,2833,2915,2915,per_call_sum,315,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.297317,2722,417,7771
flash,c2,flash_c2,harold_l_goodwin,15,15,continuation_with_prompt,True,2915,3063,3063,per_call_sum,568,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.187979,2722,755,7433
flash,c2,flash_c2,harold_l_goodwin,15,16,continuation_with_prompt,True,3063,3418,3418,per_call_sum,1593,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.054626,2708,2045,6143
flash,c2,flash_c2,harold_l_goodwin,15,17,continuation_with_prompt,True,3418,3475,3475,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,94.135645,2698,326,7862
flash,c2,flash_c2,harold_l_goodwin,15,18,continuation_with_prompt,True,3475,4324,4324,per_call_sum,3602,gemini-2.5-flash,FinishReason.STOP,49.011495,2694,4684,1254
flash,c2,flash_c2,harold_l_goodwin,15,19,continuation_with_prompt,True,4324,4380,4380,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,100.704923,2687,328,7860
flash,c2,flash_c2,harold_l_goodwin,15,20,continuation_with_prompt,True,4380,5293,5293,per_call_sum,3651,gemini-2.5-flash,FinishReason.STOP,55.391165,2699,4780,1761
flash,c2,flash_c2,harold_l_goodwin,16,1,initial,True,0,333,333,per_call_sum,1418,gemini-2.5-flash,FinishReason.STOP,28.732882,2057,1860,2912
flash,c2,flash_c2,harold_l_goodwin,16,2,continuation_with_prompt,True,333,383,383,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,69.469802,2706,325,7863
flash,c2,flash_c2,harold_l_goodwin,16,3,continuation_with_prompt,True,383,1344,1344,per_call_sum,3551,gemini-2.5-flash,FinishReason.STOP,99.0111,2711,4754,1545
flash,c2,flash_c2,harold_l_goodwin,16,4,continuation_with_prompt,True,1344,2438,2438,per_call_sum,4844,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.83559,2744,6302,1885
flash,c2,flash_c2,harold_l_goodwin,16,5,continuation_with_prompt,True,2438,2702,2702,per_call_sum,951,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.147862,2776,1330,6858
flash,c2,flash_c2,harold_l_goodwin,16,6,continuation_with_prompt,True,2702,3079,3079,per_call_sum,1600,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.623421,2786,2077,6111
flash,c2,flash_c2,harold_l_goodwin,16,7,continuation_with_prompt,True,3079,3693,3693,per_call_sum,2798,gemini-2.5-flash,FinishReason.STOP,43.950751,2748,3666,1718
flash,c2,flash_c2,harold_l_goodwin,16,8,continuation_with_prompt,True,3693,4505,4505,per_call_sum,3153,gemini-2.5-flash,FinishReason.STOP,87.365805,2725,4283,1520
flash,c2,flash_c2,harold_l_goodwin,16,9,continuation_with_prompt,True,4505,5127,5127,per_call_sum,2710,gemini-2.5-flash,FinishReason.STOP,152.828826,2759,3508,2276
flash,c2,flash_c2,harold_l_goodwin,17,1,initial,True,0,372,372,per_call_sum,1172,gemini-2.5-flash,FinishReason.STOP,26.434277,2024,1603,3129
flash,c2,flash_c2,harold_l_goodwin,17,2,continuation_with_prompt,True,372,428,428,per_call_sum,259,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.19609,2758,328,7860
flash,c2,flash_c2,harold_l_goodwin,17,3,continuation_with_prompt,True,428,493,493,per_call_sum,243,gemini-2.5-flash,FinishReason.MAX_TOKENS,48.775392,2732,325,7863
flash,c2,flash_c2,harold_l_goodwin,17,4,continuation_with_prompt,True,493,1932,1932,per_call_sum,5371,gemini-2.5-flash,FinishReason.MAX_TOKENS,51.51135,2699,7178,1009
flash,c2,flash_c2,harold_l_goodwin,17,5,continuation_with_prompt,True,1932,1998,1998,per_call_sum,249,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.483705,2720,326,7862
flash,c2,flash_c2,harold_l_goodwin,17,6,continuation_with_prompt,True,1998,2053,2053,per_call_sum,256,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.268475,2711,327,7861
flash,c2,flash_c2,harold_l_goodwin,17,7,continuation_with_prompt,True,2053,2127,2127,per_call_sum,234,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.54252,2694,325,7863
flash,c2,flash_c2,harold_l_goodwin,17,8,continuation_with_prompt,True,2127,2354,2354,per_call_sum,828,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.157541,2713,1103,7085
flash,c2,flash_c2,harold_l_goodwin,17,9,continuation_with_prompt,True,2354,2464,2464,per_call_sum,449,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.929832,2711,587,7601
flash,c2,flash_c2,harold_l_goodwin,17,10,continuation_with_prompt,True,2464,2667,2667,per_call_sum,936,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.57479,2701,1218,6970
flash,c2,flash_c2,harold_l_goodwin,17,11,continuation_with_prompt,True,2667,3624,3624,per_call_sum,4148,gemini-2.5-flash,FinishReason.STOP,54.215367,2686,5389,1581
flash,c2,flash_c2,harold_l_goodwin,17,12,continuation_with_prompt,True,3624,3677,3677,per_call_sum,258,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.960713,2695,328,7860
flash,c2,flash_c2,harold_l_goodwin,17,13,continuation_with_prompt,True,3677,3734,3734,per_call_sum,237,gemini-2.5-flash,FinishReason.MAX_TOKENS,48.044221,2687,326,7862
flash,c2,flash_c2,harold_l_goodwin,17,14,continuation_with_prompt,True,3734,4473,4473,per_call_sum,3306,gemini-2.5-flash,FinishReason.STOP,40.756193,2709,4320,1324
flash,c2,flash_c2,harold_l_goodwin,17,15,continuation_with_prompt,True,4473,4769,4769,per_call_sum,1403,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.233144,2690,1798,6390
flash,c2,flash_c2,harold_l_goodwin,17,16,continuation_with_prompt,True,4769,4813,4813,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.244187,2692,328,7860
flash,c2,flash_c2,harold_l_goodwin,17,17,continuation_with_prompt,True,4813,4859,4859,per_call_sum,257,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.995316,2685,328,7860
flash,c2,flash_c2,harold_l_goodwin,17,18,continuation_with_prompt,True,4859,4977,4977,per_call_sum,674,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.668493,2687,835,7353
flash,c2,flash_c2,harold_l_goodwin,17,19,continuation_with_prompt,True,4977,6262,6262,per_call_sum,5521,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.754152,2672,7291,896
flash,c2,flash_c2,harold_l_goodwin,18,1,initial,True,0,345,345,per_call_sum,1483,gemini-2.5-flash,FinishReason.STOP,20.826291,2057,1956,2688
flash,c2,flash_c2,harold_l_goodwin,18,2,continuation_with_prompt,True,345,546,546,per_call_sum,929,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.479577,2712,1200,6988
flash,c2,flash_c2,harold_l_goodwin,18,3,continuation_with_prompt,True,546,601,601,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,95.527523,2732,327,7861
flash,c2,flash_c2,harold_l_goodwin,18,4,continuation_with_prompt,True,601,657,657,per_call_sum,257,gemini-2.5-flash,FinishReason.MAX_TOKENS,156.041915,2724,328,7860
flash,c2,flash_c2,harold_l_goodwin,18,5,continuation_with_prompt,True,657,1547,1547,per_call_sum,3512,gemini-2.5-flash,FinishReason.STOP,39.798774,2717,4674,761
flash,c2,flash_c2,harold_l_goodwin,18,6,continuation_with_prompt,True,1547,1777,1777,per_call_sum,1115,gemini-2.5-flash,FinishReason.MAX_TOKENS,80.713815,2725,1441,6747
flash,c2,flash_c2,harold_l_goodwin,18,7,continuation_with_prompt,True,1777,1834,1834,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,301.671637,2731,326,7862
flash,c2,flash_c2,harold_l_goodwin,18,8,continuation_with_prompt,True,1834,1912,1912,per_call_sum,304,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.284153,2738,406,7782
flash,c2,flash_c2,harold_l_goodwin,18,9,continuation_with_prompt,True,1912,3090,3090,per_call_sum,5181,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.884694,2737,6814,1374
flash,c2,flash_c2,harold_l_goodwin,18,10,continuation_with_prompt,True,3090,3158,3158,per_call_sum,248,gemini-2.5-flash,FinishReason.MAX_TOKENS,69.44696,2738,328,7860
flash,c2,flash_c2,harold_l_goodwin,18,11,continuation_with_prompt,True,3158,3399,3399,per_call_sum,1016,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.19881,2740,1346,6842
flash,c2,flash_c2,harold_l_goodwin,18,12,continuation_with_prompt,True,3399,3658,3658,per_call_sum,1225,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.6445,2747,1556,6632
flash,c2,flash_c2,harold_l_goodwin,18,13,continuation_with_prompt,True,3658,4732,4732,per_call_sum,4578,gemini-2.5-flash,FinishReason.STOP,60.729101,2721,6013,999
flash,c2,flash_c2,harold_l_goodwin,18,14,continuation_with_prompt,True,4732,4887,4887,per_call_sum,532,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.25164,2721,722,7466
flash,c2,flash_c2,harold_l_goodwin,18,15,continuation_with_prompt,True,4887,5149,5149,per_call_sum,1048,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.728438,2763,1434,6754
