source_type,condition,feature,chunk_size,start_mark,author,cohort,sample_id,prompt_source_book,run_id,predicted_author,correct
llm,flash,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/flash_c2/oscar_wilde/run_17.txt,gutenberg_texts/174.txt,17,oscar_wilde,1
llm,flash,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/flash_c2/oscar_wilde/run_18.txt,gutenberg_texts/773.txt,18,mary_shelley,0
llm,flash,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/flash_c2/oscar_wilde/run_19.txt,gutenberg_texts/174.txt,19,oscar_wilde,1
llm,flash,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/flash_c2/oscar_wilde/run_20.txt,gutenberg_texts/773.txt,20,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_01.txt,gutenberg_texts/219.txt,1,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_02.txt,gutenberg_texts/5658.txt,2,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_03.txt,gutenberg_texts/219.txt,3,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_04.txt,gutenberg_texts/5658.txt,4,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_05.txt,gutenberg_texts/219.txt,5,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_06.txt,gutenberg_texts/5658.txt,6,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_07.txt,gutenberg_texts/219.txt,7,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_08.txt,gutenberg_texts/5658.txt,8,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_09.txt,gutenberg_texts/219.txt,9,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_10.txt,gutenberg_texts/5658.txt,10,joseph_conrad,1
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_11.txt,gutenberg_texts/219.txt,11,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_12.txt,gutenberg_texts/5658.txt,12,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_13.txt,gutenberg_texts/219.txt,13,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_14.txt,gutenberg_texts/5658.txt,14,john_c_hutcheson,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_15.txt,gutenberg_texts/219.txt,15,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_16.txt,gutenberg_texts/5658.txt,16,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_17.txt,gutenberg_texts/219.txt,17,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_18.txt,gutenberg_texts/5658.txt,18,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_19.txt,gutenberg_texts/219.txt,19,mary_shelley,0
llm,flash,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/flash_c2/joseph_conrad/run_20.txt,gutenberg_texts/5658.txt,20,mary_shelley,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_01.txt,gutenberg_texts/34592.txt,1,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_02.txt,gutenberg_texts/34832.txt,2,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_03.txt,gutenberg_texts/34592.txt,3,robert_sidney_bowen,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_04.txt,gutenberg_texts/34832.txt,4,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_05.txt,gutenberg_texts/34592.txt,5,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_06.txt,gutenberg_texts/34832.txt,6,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_07.txt,gutenberg_texts/34592.txt,7,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_08.txt,gutenberg_texts/34832.txt,8,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_09.txt,gutenberg_texts/34592.txt,9,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_10.txt,gutenberg_texts/34832.txt,10,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_11.txt,gutenberg_texts/34592.txt,11,herbert_george_wells,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_12.txt,gutenberg_texts/34832.txt,12,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_13.txt,gutenberg_texts/34592.txt,13,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_14.txt,gutenberg_texts/34832.txt,14,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_15.txt,gutenberg_texts/34592.txt,15,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_16.txt,gutenberg_texts/34832.txt,16,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_17.txt,gutenberg_texts/34592.txt,17,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_18.txt,gutenberg_texts/34832.txt,18,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_19.txt,gutenberg_texts/34592.txt,19,arthur_conan_doyle,0
llm,flash,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/flash_c2/mildred_wirt/run_20.txt,gutenberg_texts/34832.txt,20,arthur_conan_doyle,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_01.txt,gutenberg_texts/32440.txt,1,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_02.txt,gutenberg_texts/32331.txt,2,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_03.txt,gutenberg_texts/32440.txt,3,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_04.txt,gutenberg_texts/32331.txt,4,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_05.txt,gutenberg_texts/32440.txt,5,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_06.txt,gutenberg_texts/32331.txt,6,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_07.txt,gutenberg_texts/32440.txt,7,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_08.txt,gutenberg_texts/32331.txt,8,arthur_conan_doyle,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_09.txt,gutenberg_texts/32440.txt,9,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_10.txt,gutenberg_texts/32331.txt,10,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_11.txt,gutenberg_texts/32440.txt,11,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_12.txt,gutenberg_texts/32331.txt,12,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_13.txt,gutenberg_texts/32440.txt,13,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_14.txt,gutenberg_texts/32331.txt,14,mary_shelley,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_15.txt,gutenberg_texts/32440.txt,15,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_16.txt,gutenberg_texts/32331.txt,16,agnes_may_fleming,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_17.txt,gutenberg_texts/32440.txt,17,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_18.txt,gutenberg_texts/32331.txt,18,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_19.txt,gutenberg_texts/32440.txt,19,herbert_george_wells,0
llm,flash,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/flash_c2/robert_sidney_bowen/run_20.txt,gutenberg_texts/32331.txt,20,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_01.txt,gutenberg_texts/54629.txt,1,herbert_george_wells,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_02.txt,gutenberg_texts/54648.txt,2,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_03.txt,gutenberg_texts/54629.txt,3,mary_shelley,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_04.txt,gutenberg_texts/54648.txt,4,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_05.txt,gutenberg_texts/54629.txt,5,herbert_george_wells,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_06.txt,gutenberg_texts/54648.txt,6,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_07.txt,gutenberg_texts/54629.txt,7,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_08.txt,gutenberg_texts/54648.txt,8,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_09.txt,gutenberg_texts/54629.txt,9,herbert_george_wells,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_10.txt,gutenberg_texts/54648.txt,10,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_11.txt,gutenberg_texts/54629.txt,11,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_12.txt,gutenberg_texts/54648.txt,12,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_13.txt,gutenberg_texts/54629.txt,13,herbert_george_wells,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_14.txt,gutenberg_texts/54648.txt,14,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_15.txt,gutenberg_texts/54629.txt,15,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_16.txt,gutenberg_texts/54648.txt,16,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_17.txt,gutenberg_texts/54629.txt,17,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_18.txt,gutenberg_texts/54648.txt,18,charles_dickens,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_19.txt,gutenberg_texts/54629.txt,19,kathleen_thompson_norris,0
llm,flash,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/flash_c2/luis_senarens/run_20.txt,gutenberg_texts/54648.txt,20,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_01.txt,gutenberg_texts/21107.txt,1,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_02.txt,gutenberg_texts/24267.txt,2,mary_shelley,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_03.txt,gutenberg_texts/21107.txt,3,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_04.txt,gutenberg_texts/24267.txt,4,mary_shelley,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_05.txt,gutenberg_texts/21107.txt,5,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_06.txt,gutenberg_texts/24267.txt,6,john_c_hutcheson,1
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_07.txt,gutenberg_texts/21107.txt,7,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_08.txt,gutenberg_texts/24267.txt,8,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_09.txt,gutenberg_texts/21107.txt,9,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_10.txt,gutenberg_texts/24267.txt,10,john_c_hutcheson,1
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_11.txt,gutenberg_texts/21107.txt,11,john_c_hutcheson,1
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_12.txt,gutenberg_texts/24267.txt,12,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_13.txt,gutenberg_texts/21107.txt,13,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_14.txt,gutenberg_texts/24267.txt,14,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_15.txt,gutenberg_texts/21107.txt,15,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_16.txt,gutenberg_texts/24267.txt,16,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_17.txt,gutenberg_texts/21107.txt,17,mary_shelley,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_18.txt,gutenberg_texts/24267.txt,18,mary_shelley,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_19.txt,gutenberg_texts/21107.txt,19,charles_dickens,0
llm,flash,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/flash_c2/john_c_hutcheson/run_20.txt,gutenberg_texts/24267.txt,20,mary_shelley,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_01.txt,gutenberg_texts/31581.txt,1,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_02.txt,gutenberg_texts/31589.txt,2,arthur_conan_doyle,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_03.txt,gutenberg_texts/31581.txt,3,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_04.txt,gutenberg_texts/31589.txt,4,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_05.txt,gutenberg_texts/31581.txt,5,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_06.txt,gutenberg_texts/31589.txt,6,arthur_conan_doyle,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_07.txt,gutenberg_texts/31581.txt,7,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_08.txt,gutenberg_texts/31589.txt,8,arthur_conan_doyle,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_09.txt,gutenberg_texts/31581.txt,9,herbert_george_wells,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_10.txt,gutenberg_texts/31589.txt,10,arthur_conan_doyle,0
llm,flash,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/flash_c2/harold_l_goodwin/run_11.txt,gutenberg_texts/31581.txt,11,herbert_george_wells,0
